Source_Store,Category,Title,Price,Stock,URL
Red Tech,CPU,"– SYSTEMS ONLY – Intel Core i3 -12100 Processor –  4 Core 8 Thread – 12MB Cache, up to 4.30GHz","LKR35,000.00",In Stock,https://redtech.lk/product/intel-core-i5-12100-processor-4-core-8-thread-12mb-cache-up-to-4-30ghz/
Red Tech,CPU,"– SYSTEMS ONLY – Intel Core i3-10105 Processor – 6M Cache, up to 4.40 GHz","LKR32,100.00",In Stock,https://redtech.lk/product/intel-core-i3-10105-processor-6m-cache-up-to-4-40-ghz/
Red Tech,CPU,"– SYSTEMS ONLY – AMD Ryzen 5 5600 Processor – 6 Core 12 Thread – 19M Cache, Up to 4.40GHz (Without Fan/Box)","LKR32,000.00",In Stock,https://redtech.lk/product/systems-only-amd-ryzen-5-5600-processor-6-core-12-thread-19m-cache-up-to-4-40ghz-without-fan-box/
Red Tech,CPU,"– SYSTEMS ONLY – Intel Pentium Gold G6400 Processor – 4M Cache, up to 4.00 GHz","LKR26,800.00",In Stock,https://redtech.lk/product/intel-pentium-gold-g6400-processor-4m-cache-up-to-4-00-ghz/
Red Tech,CPU,"– SYSTEMS ONLY – Intel Pentium Gold G6405 Processor – 2 Cores 4 Threads, 4M Cache, up to 4.10 GHz","LKR26,500.00",In Stock,https://redtech.lk/product/intel-pentium-gold-g6405-processor-2-cores-4-threads-4m-cache-up-to-4-10-ghz/
Red Tech,CPU,"AMD Ryzen THREADRIPPER 3990X – 64 Core 128 Thread 292M Cache, Up to 4.30GHz Desktop Processor","LKR1,090,000.00",Out of Stock,https://redtech.lk/product/amd-ryzen-threadripper-3990x-64core-128-thread-292m-cache-up-to-4-30ghz-desktop-processor/
Red Tech,CPU,"Intel Core i9 13900KF Processor – 24 Core 32 Thread – 36M Cache, 3.00 GHz up to 5.80 GHz","LKR227,000.00",Out of Stock,https://redtech.lk/product/systems-only-intel-core-i9-13900kf-processor-24-core-32-thread-32m-cache-3-00-ghz-up-to-5-80-ghz/
Red Tech,CPU,"– SYSTEMS ONLY – Intel Core i9 14900KS Processor – 24 Core 32 Thread – 70M Cache, Up to 6.20 GHz","LKR225,000.00",Out of Stock,https://redtech.lk/product/intel-core-i9-14900ks-processor-24-core-32-thread-70m-cache-up-to-6-20-ghz/
Red Tech,CPU,"– SYSTEMS ONLY – Intel Core i9 13900K Processor – 24 Core 32 Thread – 36M Cache, 3.00 GHz up to 5.80 GHz","LKR205,000.00",Out of Stock,https://redtech.lk/product/order-now-intel-core-i9-13900k-processor-24-core-32-thread-32m-cache-3-00-ghz-up-to-5-80-ghz/
Red Tech,CPU,"– SYSTEMS ONLY – Intel Core i9-13900 Processor 36M Cache, up to 5.60 GHz","LKR202,900.00",Out of Stock,https://redtech.lk/product/intel-core-i9-13900-processor-36m-cache-up-to-5-60-ghz/
Red Tech,CPU,– SYSTEMS ONLY – AMD RyzenTM 9 7950X (UP TO 5.7GHZ 16-CORES 32-THREADS) 80M CACHE,"LKR186,500.00",Out of Stock,https://redtech.lk/product/amd-ryzen-9-7950x-up-to-57ghz-16cores-32threads-80m-cache/
Red Tech,CPU,"AMD Ryzen 9 5950X Processor – 16 Core 32 Thread 72 M Cache, Up to 4.90GHz Unlocked Desktop Processor","LKR185,000.00",Out of Stock,https://redtech.lk/product/amd-ryzen-9-5950x-processor-16-core-32-thread-72-m-cache-up-to-4-90ghz-unlocked-desktop-processor/
Red Tech,CPU,"Intel Core i9 12900K Processor – 16 Core 24 Thread – 30M Cache, 2.40 GHz up to 5.20 GHz","LKR184,000.00",Out of Stock,https://redtech.lk/product/intel-core-i9-12900k-processor-16-core-24-thread-30m-cache-2-40-ghz-up-to-5-20-ghz/
Red Tech,CPU,"Intel Core i7 13700KF Processor – 16 Core 24 Thread – 30M Cache, 2.50 GHz up to 4.30 GHz","LKR165,000.00",Out of Stock,https://redtech.lk/product/order-now-intel-core-i7-13700kf-processor-16-core-24-thread-24m-cache-2-50-ghz-up-to-4-30-ghz/
Red Tech,CPU,"– SYSTEMS ONLY – AMD Ryzen 7 7800X3D Gaming Processor – 8 Core 16 Thread – 104M Cache, Up to 5GHz","LKR161,500.00",Out of Stock,https://redtech.lk/product/amd-ryzen-7-7800x3d-gaming-processor-8-core-16-thread-104m-cache-up-to-5ghz/
Red Tech,CPU,"– SYSTEMS ONLY – AMD Ryzen 9 7900X3D Gaming Processor – 12 Core 24 Thread – 140M Cache, Up to 5.6GHz","LKR142,500.00",Out of Stock,https://redtech.lk/product/amd-ryzen-9-7900x3d-gaming-processor-12-core-24-thread-140m-cache-up-to-5-6ghz/
Red Tech,CPU,"Intel Core i9-11900K Processor – 16M Cache, up to 5.30 GHz","LKR137,000.00",Out of Stock,https://redtech.lk/product/intel-core-i9-11900k-processor-16m-cache-up-to-5-30-ghz/
Red Tech,CPU,"– SYSTEMS ONLY – Intel Core i7 13700 Processor – 16 Core 24 Thread – 55M Cache, 2.10 GHz up to 4.10 GHz","LKR131,500.00",Out of Stock,https://redtech.lk/product/order-now-intel-core-i7-13700-processor-16-core-24-thread-24m-cache-2-10-ghz-up-to-4-10-ghz/
Red Tech,CPU,"Intel Core i9-11900 Processor – 8 Core 16 Thread – 16M Cache, 2.5GHz up to 5.30GHz","LKR110,000.00",Out of Stock,https://redtech.lk/product/intel-core-i9-11900-processor-8-core-16-thread-16m-cache-2-5ghz-up-to-5-30ghz/
Red Tech,CPU,"– SYSTEMS ONLY – Intel Core i7 14700F Processor – 20 Core 28 Thread – 62M Cache, Up to 5.60 GHz","LKR102,500.00",Out of Stock,https://redtech.lk/product/order-now-intel-core-i7-14700f-processor-20-core-28-thread-62m-cache-up-to-5-60-ghz/
Red Tech,CPU,"– SYSTEMS ONLY – Intel® CoreTM i5-13500 Processor 24M Cache, up to 4.80 GHz","LKR100,000.00",Out of Stock,https://redtech.lk/product/intel-core-i5-13500-processor-24m-cache-up-to-4-80-ghz/
Red Tech,CPU,"Intel Core i7-11700K Processor – 8 Core 16 Thread – 16M Cache, up to 3.60 GHz","LKR99,750.00",Out of Stock,https://redtech.lk/product/intel-core-i7-11700k-processor-8-core-16-thread-16m-cache-up-to-3-60-ghz/
Red Tech,CPU,"Intel Core i5 12600K Processor – 10 Core 16 Thread – 20M Cache, 2.80 GHz up to 4.90 GHz","LKR90,000.00",Out of Stock,https://redtech.lk/product/intel-core-i5-12600k-processor-10-core-16-thread-20m-cache-2-80-ghz-up-to-4-90-ghz/
Red Tech,CPU,"– SYSTEMS ONLY – Intel® CoreTM i5-12500 Processor 18M Cache, up to 4.60 GHz","LKR88,000.00",Out of Stock,https://redtech.lk/product/intel-core-i5-12500-processor-18m-cache-up-to-4-60-ghz/
Red Tech,CPU,"– SYSTEMS ONLY – Intel® Core i7 – 11700F Processor 16M Cache, upto 4.90GHz","LKR81,950.00",Out of Stock,https://redtech.lk/product/intel-core-i7-11700f-processor-16m-cache-upto-4-90ghz/
Red Tech,CPU,"Intel Core i7-10700F Processor – 16M Cache, up to 4.80 GHz","LKR74,000.00",Out of Stock,https://redtech.lk/product/intel-core-i7-10700f-processor-16m-cache-up-to-4-80-ghz/
Red Tech,CPU,AMD Ryzen 7 3800X Desktop Processor + Wraith Prism Cooler,"LKR73,900.00",Out of Stock,https://redtech.lk/product/amd-ryzen-7-3800x-desktop-processor-wraith-prism-cooler/
Red Tech,CPU,– Systems Only! – AMD Ryzen 7 3700X Desktop Processor + Wraith Prism Cooler,"LKR73,500.00",Out of Stock,https://redtech.lk/product/amd-ryzen-7-3700x-desktop-processor-wraith-prism-cooler/
Red Tech,CPU,AMD Ryzen 5 3600X Desktop Processor + Wraith Spire Cooler,"LKR66,300.00",Out of Stock,https://redtech.lk/product/3rd-gen-amd-ryzen-5-3600x-desktop-processor-wraith-spire-cooler/
Red Tech,CPU,"Intel Core i5-10600K Processor – 12M Cache, up to 4.80 GHz","LKR65,500.00",Out of Stock,https://redtech.lk/product/intel-core-i5-10600k-processor-12m-cache-up-to-4-80-ghz/
Red Tech,CPU,"Intel Core i5-11600K Processor – 6 Core 12 Thread – 12M Cache, 3.9GHz up to 4.90GHz","LKR64,000.00",Out of Stock,https://redtech.lk/product/intel-core-i5-11600k-processor-6-core-12-thread-12m-cache-3-9ghz-up-to-4-90ghz/
Red Tech,CPU,"– SYSTEMS ONLY – Intel Core i5 13400 Processor – 10 Core 16 Thread – 20M Cache,1.80 GHz up to 3.30 GHz","LKR59,000.00",Out of Stock,https://redtech.lk/product/order-now-intel-core-i5-13400-processor-10-core-16-thread-9-5m-cache1-80-ghz-up-to-3-30-ghz/
Red Tech,CPU,"– SYSTEMS ONLY – Intel Core i5 14400F Processor – 10 Core 16 Thread – 20M Cache, Up to 4.7 GHz","LKR57,225.00",Out of Stock,https://redtech.lk/product/intel-core-i5-14400f-processor-10-core-16-thread-20m-cache-up-to-4-7-ghz/
Red Tech,CPU,"– SYSTEMS ONLY – Intel Core i5 14400 Processor – 10 Core 16 Thread – 20M Cache, Up to 4.7 GHz","LKR55,990.00",Out of Stock,https://redtech.lk/product/intel-core-i5-14400-processor-10-core-16-thread-20m-cache-up-to-4-7-ghz/
Red Tech,CPU,"– SYSTEMS ONLY – AMD Ryzen 7 5700G Processor – 8 Core 16 Thread – 20M Cache, Up to 4.60GHz Desktop Processor With Wraith Stealth Cooler – WITHOUT BOX","LKR54,500.00",Out of Stock,https://redtech.lk/product/systems-only-amd-ryzen-7-5700g-processor-8-core-16-thread-20m-cache-up-to-4-60ghz-desktop-processor-with-wraith-stealth-cooler-without-box/
Red Tech,CPU,"– SYSTEMS ONLY – AMD Ryzen 5 5600X Processor – 6 Core 12 Thread – 35M Cache, Up to 4.60GHz","LKR49,900.00",Out of Stock,https://redtech.lk/product/amd-ryzen-5-5600x-processor-6-core-12-thread-35m-cache-up-to-4-60ghz/
Red Tech,Motherboard,ASUS Prime B450M-K II AMD Motherboard,"LKR37,900.00",In Stock,https://redtech.lk/product/order-now-asus-prime-b450m-k-ii-amd-motherboard/
Red Tech,Motherboard,ASUS PRIME H610M-K D4 Intel Motherboard,"LKR33,950.00",In Stock,https://redtech.lk/product/order-now-asus-prime-h610m-k-d4-intel-motherboard/
Red Tech,Motherboard,ASUS ROG MAXIMUS Z890 HERO Gaming Wi-Fi DDR5 Motherboard,"LKR275,500.00",In Stock,https://redtech.lk/product/asus-rog-maximus-z890-hero-gaming-wi-fi-ddr5-motherboard/
Red Tech,Motherboard,MSI MPG X870E CARBON WIFI DDR5 Motherboard,"LKR216,000.00",In Stock,https://redtech.lk/product/msi-mpg-x870e-carbon-wifi-ddr5-motherboard/
Red Tech,Motherboard,ASUS ROG STRIX Z890-E Gaming WIFI DDR5 Motherboard,"LKR215,500.00",In Stock,https://redtech.lk/product/asus-rog-strix-z890-e-gaming-wifi-ddr5-motherboard/
Red Tech,Motherboard,ASUS ROG STRIX Z890-F Gaming WIFI DDR5 Motherboard,"LKR189,000.00",In Stock,https://redtech.lk/product/asus-rog-strix-z890-f-gaming-wifi-ddr5-motherboard/
Red Tech,Motherboard,ASUS PROART Z790-CREATOR WIFI DDR5 Intel Designer Motherboard,"LKR179,900.00",In Stock,https://redtech.lk/product/asus-proart-z790-creator-wifi-intel-designer-motherboard/
Red Tech,Motherboard,ASUS ROG STRIX X870-A GAMING WIFI Motherboard,"LKR177,850.00",In Stock,https://redtech.lk/product/asus-rog-strix-x870-a-gaming-wifi-motherboard/
Red Tech,Motherboard,MSI MAG X870E Tomahawk Max Wi-Fi DDR5 Motherboard,"LKR166,000.00",In Stock,https://redtech.lk/product/msi-mag-x870e-tomahawk-wi-fi-ddr5-motherboard/
Red Tech,Motherboard,MSI MAG Z890 Tomahawk Wi-Fi DDR5 Motherboard,"LKR152,000.00",In Stock,https://redtech.lk/product/msi-mag-z890-tomahawk-wi-fi-ddr5-motherboard/
Red Tech,Motherboard,ASUS ROG STRIX B650E-E Wi-Fi Gaming Motherboard,"LKR149,500.00",In Stock,https://redtech.lk/product/order-now-asus-rog-strix-b650e-e-wi-fi-gaming-motherboard/
Red Tech,Motherboard,ASUS TUF Gaming Z890-PRO Wi-Fi DDR5 Motherboard,"LKR149,000.00",In Stock,https://redtech.lk/product/asus-tuf-gaming-z890-pro-wi-fi-ddr5-motherboard/
Red Tech,Motherboard,ASUS TUF Gaming Z890-Plus Wi-Fi DDR5 Motherboard,"LKR139,000.00",In Stock,https://redtech.lk/product/asus-tuf-gaming-z890-plus-wi-fi-ddr5-motherboard/
Red Tech,Motherboard,MSI X870 GAMING PLUS DDR5 Wi-Fi Motherboard,"LKR131,000.00",In Stock,https://redtech.lk/product/msi-x870-gaming-plus-ddr5-wi-fi-motherboard/
Red Tech,Motherboard,MSI Z890 Gaming Plus Wi-Fi DDR5 Motherboard,"LKR128,500.00",In Stock,https://redtech.lk/product/msi-z890-gaming-plus-wi-fi-ddr5-motherboard/
Red Tech,Motherboard,GIGABYTE B650 AERO G Wi-Fi AMD Motherboard,"LKR123,000.00",In Stock,https://redtech.lk/product/order-now-gigabyte-b650-aero-g-wi-fi-amd-motherboard/
Red Tech,Motherboard,ASUS ROG STRIX B650-A Wi-Fi Gaming Motherboard,"LKR119,000.00",In Stock,https://redtech.lk/product/order-now-asus-rog-strix-b650-a-wi-fi-gaming-motherboard/
Red Tech,Motherboard,ASUS ROG STRIX B860-F GAMING Wi-Fi  DDR5 Intel Motherboard,"LKR118,500.00",In Stock,https://redtech.lk/product/asus-rog-strix-b860-f-gaming-wi-fi-ddr5-intel-motherboard/
Red Tech,Motherboard,ASUS Prime Z890-P Wi-Fi CSM DDR5 Motherboard,"LKR116,600.00",In Stock,https://redtech.lk/product/asus-prime-z890-p-wi-fi-csm-ddr5-motherboard/
Red Tech,Motherboard,NZXT N7 Z790 Wi-Fi Motherboard – White Cover,"LKR106,000.00",In Stock,https://redtech.lk/product/order-now-nzxt-n7-z790-wi-fi-motherboard-white-cover/
Red Tech,Motherboard,NZXT N7 Z790 Wi-Fi Motherboard –  Black Cover,"LKR106,000.00",In Stock,https://redtech.lk/product/order-now-nzxt-n7-z790-wi-fi-motherboard-black-cover/
Red Tech,Motherboard,ASUS ROG STRIX B860-A GAMING Wi-Fi  DDR5 Intel Motherboard,"LKR105,900.00",In Stock,https://redtech.lk/product/asus-rog-strix-b860-a-gaming-wi-fi-ddr5-intel-motherboard/
Red Tech,Motherboard,ASUS TUF Gaming B850-PLUS WiFi DDR5 Motherboard,"LKR103,000.00",In Stock,https://redtech.lk/product/asus-tuf-gaming-b850-plus-wifi-ddr5-motherboard/
Red Tech,Motherboard,NZXT N7 B650E Wi-Fi Motherboard –  Black Cover,"LKR100,000.00",In Stock,https://redtech.lk/product/order-now-nzxt-n7-b650e-wi-fi-motherboard-black-cover/
Red Tech,Motherboard,NZXT N7 B650E Wi-Fi Motherboard – White Cover,"LKR100,000.00",In Stock,https://redtech.lk/product/order-now-nzxt-n7-b650e-wi-fi-motherboard-white-cover/
Red Tech,Motherboard,ASUS ROG STRIX B660-F Gaming Wi-Fi Intel Motherboard,"LKR99,500.00",In Stock,https://redtech.lk/product/asus-rog-strix-b660-f-gaming-wi-fi-intel-motherboard/
Red Tech,Motherboard,GIGABYTE B760 AORUS ELITE DDR5 Wi-Fi Intel Motherboard,"LKR97,750.00",In Stock,https://redtech.lk/product/order-now-gigabyte-b760-aorus-elite-ddr5-wi-fi-intel-motherboard/
Red Tech,Motherboard,ASUS ROG STRIX B760-G GAMING WIFI Motherboard,"LKR96,900.00",In Stock,https://redtech.lk/product/asus-rog-strix-b760-g-gaming-wifi-motherboard/
